Stud ,Sex,Birth Date,Sire,Dam,id_institute,Location,Date,LocalID,Event,Name,
381,?,24 Jul 2001,215,254,3,BELFAST,24 Jul 2001,4090,Birth,,
381,NA,NA,NA,NA,3,BELFAST,27 Jul 2001,NA,Death,,
381,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
382,M,24 Aug 2001,222,127,22,SAO PAULO,24 Aug 2001,26110,Birth,,
382,NA,NA,NA,NA,22,SAO PAULO,24 Aug 2001,NA,Death,,
382,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary],
383,F,24 Aug 2001,222,127,22,SAO PAULO,24 Aug 2001,26111,Birth,,
383,NA,NA,NA,NA,22,SAO PAULO,24 Aug 2001,NA,Death,,
383,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Generalized Circulatory, secondary],
384,M,31 Oct 2001,308,337,21,RIO PRIM,31 Oct 2001,2034,Birth,,
385,M,31 Oct 2001,308,337,21,RIO PRIM,31 Oct 2001,2035,Birth,,
385,NA,NA,NA,NA,22,SAO PAULO,14 Feb 2008,29697,Transfer,,
386,M,31 Oct 2001,71,280,21,RIO PRIM,31 Oct 2001,2037,Birth,,
386,NA,NA,NA,NA,24,SAO CARLOS,16 Jan 2008,F399,Transfer,,
387,M,31 Oct 2001,71,280,21,RIO PRIM,31 Oct 2001,2038,Birth,,
388,?,28 Dec 2001,215,254,3,BELFAST,28 Dec 2001,4153,Birth,,
388,NA,NA,NA,NA,3,BELFAST,29 Dec 2001,NA,Death,,
388,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Injury from exhibit mate  Incinerate   Unknown (after necropsy)],,
389,M,1 Jan 2002,UNK,127,22,SAO PAULO,1 Jan 2002,27081,Birth,,
389,NA,NA,NA,NA,22,SAO PAULO,1 Jan 2002,NA,Death,,
389,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Nutrition],,
390,M,1 Jan 2002,UNK,127,22,SAO PAULO,1 Jan 2002,27082,Birth,,
390,NA,NA,NA,NA,22,SAO PAULO,2 Jan 2002,NA,Death,,
390,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Trauma],,
391,M,12 Jan 2002,239,370,22,SAO PAULO,12 Jan 2002,27097,Birth,,
391,NA,NA,NA,NA,24,SAO CARLOS,16 Mar 2004,391,Transfer,,
392,M,12 Jan 2002,239,370,22,SAO PAULO,12 Jan 2002,27098,Birth,,
393,?,5 Feb 2002,106,UNK,10,JERSEY,5 Feb 2002,______,Birth,,
393,NA,NA,NA,NA,10,JERSEY,5 Feb 2002,NA,Death,,
393,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
394,F,27 Feb 2002,195,220,10,JERSEY,27 Feb 2002,______,Birth,,
394,NA,NA,NA,NA,10,JERSEY,7 Apr 2002,NA,Death,,
394,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
395,M,2 Jun 2002,215,254,3,BELFAST,2 Jun 2002,5021,Birth,,
395,NA,NA,NA,NA,3,BELFAST,3 Jun 2002,NA,Death,,
395,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Other /Unknown  Unknown  Respiratory  Mechanical abnormality],,
396,?,2 Jun 2002,215,254,3,BELFAST,2 Jun 2002,5022,Birth,,
396,NA,NA,NA,NA,3,BELFAST,4 Jun 2002,NA,Death,,
396,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
397,F,19 Aug 2002,195,220,10,JERSEY,19 Aug 2002,M2771,Birth,BERTHA,
397,NA,NA,NA,NA,8,CHESTER,22 Sep 2008,C08579,Transfer,,
397,NA,NA,NA,NA,10,JERSEY,26 Feb 2014,M2771,Loan to ,,
398,F,19 Aug 2002,195,220,10,JERSEY,19 Aug 2002,M2772,Birth,ERNIE,
399,F,19 Sep 2002,308,337,21,RIO PRIM,19 Sep 2002,2078,Birth,,
399,NA,NA,NA,NA,24,SAO CARLOS,10 Jun 2004,F399,Transfer,,
400,F,19 Sep 2002,308,337,21,RIO PRIM,19 Sep 2002,2079,Birth,,
401,?,4 Oct 2002,207,240,22,SAO PAULO,4 Oct 2002,27764,Birth,,
401,NA,NA,NA,NA,22,SAO PAULO,25 Feb 2011,NA,Death,,
401,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
402,?,4 Oct 2002,207,240,22,SAO PAULO,4 Oct 2002,27765,Birth,,
402,NA,NA,NA,NA,22,SAO PAULO,4 Oct 2002,NA,Death,,
402,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
403,?,30 Oct 2002,264,330,21,RIO PRIM,30 Oct 2002,2092,Birth,,
403,NA,NA,NA,NA,21,RIO PRIM,30 Oct 2002,NA,Death,,
403,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Stillbirth  Mounted or Preserved RIO PRIM  No necropsy planned],,
404,?,4 Nov 2002,215,254,3,BELFAST,4 Nov 2002,5095,Birth,,
404,NA,NA,NA,NA,3,BELFAST,5 Nov 2002,NA,Death,,
404,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
405,?,4 Nov 2002,215,254,3,BELFAST,4 Nov 2002,5096,Birth,,
405,NA,NA,NA,NA,3,BELFAST,6 Nov 2002,NA,Death,,
405,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
406,?,5 Dec 2002,268,278,22,SAO PAULO,5 Dec 2002,27870,Birth,,
406,NA,NA,NA,NA,22,SAO PAULO,5 Dec 2002,NA,Death,,
406,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],,
407,?,18 Feb 2003,308,337,21,RIO PRIM,18 Feb 2003,2108,Birth,,
407,NA,NA,NA,NA,21,RIO PRIM,30 Apr 2003,NA,Death,,
407,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
408,F,18 Feb 2003,308,337,21,RIO PRIM,18 Feb 2003,2109,Birth,,
409,M,2 Mar 2003,195,220,10,JERSEY,2 Mar 2003,M2802,Birth,FLUFFY,
409,NA,NA,NA,NA,10,JERSEY,15 Apr 2013,NA,Death,,
409,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Euthanasia (medical)  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],,
410,M,6 Aug 2003,195,220,10,JERSEY,6 Aug 2003,M2820,Birth,LENNY,
411,M,17 Sep 2003,293,301,21,RIO PRIM,17 Sep 2003,2120,Birth,,
411,NA,NA,NA,NA,21,RIO PRIM,2006,NA,Death,,
411,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
412,M,17 Sep 2003,293,301,21,RIO PRIM,17 Sep 2003,2121,Birth,,
412,NA,NA,NA,NA,22,SAO PAULO,29 Jul 2008,29791,Transfer,,
413,M,3 Jan 2004,292,198,1,ADELAIDE,3 Jan 2004,A40016,Birth,,
413,NA,NA,NA,NA,1,ADELAIDE,3 Jan 2004,NA,Death,,
413,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],,
414,F,3 Jan 2004,292,198,1,ADELAIDE,3 Jan 2004,A40017,Birth,,
414,NA,NA,NA,NA,1,ADELAIDE,3 Jan 2004,NA,Death,,
414,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],,
415,F,3 Jan 2004,292,198,1,ADELAIDE,3 Jan 2004,A40018,Birth,,
415,NA,NA,NA,NA,1,ADELAIDE,3 Jan 2004,NA,Death,,
415,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],,
416,F,3 Feb 2004,358,211,22,SAO PAULO,3 Feb 2004,28407,Birth,,
416,NA,NA,NA,NA,22,SAO PAULO,3 Feb 2004,NA,Death,,
416,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
417,?,3 Feb 2004,358,211,22,SAO PAULO,3 Feb 2004,28408,Birth,,
417,NA,NA,NA,NA,22,SAO PAULO,3 Feb 2004,NA,Death,,
417,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
418,F,10 Feb 2004,195,220,10,JERSEY,10 Feb 2004,M2844,Birth,GIRL,
418,NA,NA,NA,NA,10,JERSEY,13 Feb 2004,NA,Death,,
418,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],,
419,M,10 Feb 2004,195,220,10,JERSEY,10 Feb 2004,M2845,Birth,RUNT,
419,NA,NA,NA,NA,13,LISBON,27 Jun 2007,10169,Transfer,,
419,NA,NA,NA,NA,10,JERSEY,26 Nov 2013,M2845,Transfer,,
420,M,10 Feb 2004,195,220,10,JERSEY,10 Feb 2004,M2846,Birth,BIG BOY,
420,NA,NA,NA,NA,16,MAGDEBURG,7 Sep 2007,184015,Transfer,,
420,NA,NA,NA,NA,12,LA PALMYR,5 Nov 2008,4888,Transfer,,
420,NA,NA,NA,NA,12,LA PALMYR,2 Mar 2013,NA,Death,,
420,NA,NA,NA,NA,12,LA PALMYR,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,
421,F,4 Oct 2004,293,301,21,RIO PRIM,4 Oct 2004,2154,Birth,,
421,NA,NA,NA,NA,22,SAO PAULO,27 Sep 2006,29348,Transfer,,
422,F,4 Oct 2004,293,301,21,RIO PRIM,4 Oct 2004,2155,Birth,,
422,NA,NA,NA,NA,22,SAO PAULO,19 Dec 2012,30899,Transfer,,
423,M,1997,WILD,WILD,23,SOROCABA,1 Nov 2003,0,Transfer,,
423,NA,NA,NA,NA,31 Jul 2011,NA,Death,,,
423,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Unknown means],,
424,M,14 Dec 2005,312,408,21,RIO PRIM,14 Dec 2005,2232,Birth,,
425,M,27 Sep 2006,312,408,21,RIO PRIM,27 Sep 2006,2266,Birth,,
426,M,27 Sep 2006,312,408,21,RIO PRIM,27 Sep 2006,2265,Birth,,
426,NA,NA,NA,NA,21,RIO PRIM,29 Sep 2006,NA,Death,,
426,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Environ/Behav conditions  Mounted or Preserved RIO PRIM 1648  No necropsy planned],,
427,M,13 Feb 2007,312,408,21,RIO PRIM,13 Feb 2007,2288,Birth,,
428,M,13 Feb 2007,312,408,21,RIO PRIM,13 Feb 2007,2289,Birth,,
429,M,17 May 2010,409,306,10,JERSEY,17 May 2010,M3108,Birth,,
429,NA,NA,NA,NA,10,JERSEY,17 May 2010,NA,Death,,
429,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,
430,F,????,WILD,WILD,BURI/SP ?,2007,????,Capture,KINHA,
430,NA,NA,NA,NA,22,SAO PAULO,1 Oct 2007,29597,Transfer,,
431,M,26 Oct 2007,312,408,21,RIO PRIM,26 Oct 2007,2311,Birth,,
432,F,11 Apr 2007,263,421,22,SAO PAULO,11 Apr 2007,29450,Birth,,
433,M,26 Oct 2007,312,408,21,RIO PRIM,26 Oct 2007,2310,Birth,,
433,NA,NA,NA,NA,21,RIO PRIM,9 Jan 2008,NA,Death,,
433,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,
436,F,29 Sep 2008,312,408,21,RIO PRIM,29 Sep 2008,2356,Birth,,
437,M,27 Oct 2008,412,400,21,RIO PRIM,27 Oct 2008,2383,Birth,,
438,?,9 Jan 1997,195,220,10,JERSEY,9 Jan 1997,M2307,Birth,,
438,NA,NA,NA,NA,10,JERSEY,9 Jan 1997,NA,Death,,
438,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Incinerate  Hemic/Lymph Trauma],,
439,F,11 Feb 1997,106,125,10,JERSEY,11 Feb 1997,M2321,Birth,,
439,NA,NA,NA,NA,10,JERSEY,13 Feb 1997,NA,Death,,
439,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
440,?,18 May 1997,193,174,16,MAGDEBURG,18 May 1997,184008,Birth,,
440,NA,NA,NA,NA,16,MAGDEBURG,19 May 1997,NA,Death,,
440,NA,NA,NA,NA,16,MAGDEBURG,NA,NA,[Death by Environ/Behav conditions  Unknown  No necropsy planned],,
441,F,????,WILD,WILD,25,UNKNOWN,????,NONE,Capture,,
441,NA,NA,NA,NA,18,PRIVATE,1 Aug 1998,______,Transfer,,
441,NA,NA,NA,NA,23,SOROCABA,2 Aug 1998,DV0004,Transfer,,
441,NA,NA,NA,NA,23,SOROCABA,23 Feb 1999,NA,Death,,
441,NA,NA,NA,NA,23,SOROCABA,NA,NA,[Death by Infection associated  Mounted or Preserved  No necropsy planned],,
442,?,30 Mar 1998,195,220,10,JERSEY,30 Mar 1998,M2425,Birth,,
442,NA,NA,NA,NA,10,JERSEY,30 Mar 1998,NA,Death,,
442,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
443,?,30 Mar 1998,195,220,10,JERSEY,30 Mar 1998,M2426,Birth,,
443,NA,NA,NA,NA,10,JERSEY,30 Mar 1998,NA,Death,,
443,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
444,?,29 Sep 1998,84,105,10,JERSEY,29 Sep 1998,M2471,Birth,,
444,NA,NA,NA,NA,10,JERSEY,29 Sep 1998,NA,Death,,
444,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
445,?,29 Sep 1998,84,105,10,JERSEY,29 Sep 1998,M2472,Birth,,
445,NA,NA,NA,NA,10,JERSEY,29 Sep 1998,NA,Death,,
445,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
446,?,16 May 2000,219,217,3,BELFAST,16 May 2000,3803,Birth,,
446,NA,NA,NA,NA,3,BELFAST,16 May 2000,NA,Death,,
446,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Injury from exhibit mate  Unknown  Unknown (after necropsy)],,
447,?,13 Sep 2002,292,198,1,ADELAIDE,13 Sep 2002,A20872,Birth,,
447,NA,NA,NA,NA,1,ADELAIDE,13 Sep 2002,NA,Death,,
447,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Unknown means],,
448,?,21 Jan 2003,292,198,1,ADELAIDE,21 Jan 2003,A30890,Birth,,
448,NA,NA,NA,NA,1,ADELAIDE,13 Sep 2003,NA,Death,,
448,NA,NA,NA,NA,1,ADELAIDE,NA,NA,[Death by Unknown means],,
449,?,2 Mar 2003,195,220,10,JERSEY,2 Mar 2003,M2803,Birth,,
449,NA,NA,NA,NA,10,JERSEY,7 Mar 2003,NA,Death,,
449,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
450,F,2 Mar 2003,195,220,10,JERSEY,2 Mar 2003,M2804,Birth,,
450,NA,NA,NA,NA,10,JERSEY,7 Mar 2003,NA,Death,,
450,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
451,M,6 Aug 2003,195,220,10,JERSEY,6 Aug 2003,M2821,Birth,,
451,NA,NA,NA,NA,10,JERSEY,10 Aug 2003,NA,Death,,
451,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
452,F,6 Aug 2003,195,220,10,JERSEY,6 Aug 2003,M2822,Birth,,
452,NA,NA,NA,NA,10,JERSEY,16 Aug 2003,NA,Death,,
452,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Unknown means],,
453,F,26 Dec 2004,215,254,3,BELFAST,26 Dec 2004,5436,Birth,,
453,NA,NA,NA,NA,3,BELFAST,26 Dec 2004,NA,Death,,
453,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
454,F,30 Mar 2007,332,375,3,BELFAST,30 Mar 2007,5665,Birth,,
454,NA,NA,NA,NA,3,BELFAST,30 Mar 2007,NA,Death,,
454,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Stillbirth  Mounted or Preserved  Unknown (after necropsy)],,
455,M,3 Sep 2007,332,375,3,BELFAST,3 Sep 2007,5740,Birth,,
455,NA,NA,NA,NA,3,BELFAST,3 Sep 2007,NA,Death,,
455,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
456,M,3 Sep 2007,332,375,3,BELFAST,3 Sep 2007,5741,Birth,,
456,NA,NA,NA,NA,3,BELFAST,3 Sep 2007,NA,Death,,
456,NA,NA,NA,NA,3,BELFAST,NA,NA,[Death by Unknown means],,
457,M,9 Jan 2008,263,421,22,SAO PAULO,9 Jan 2008,29652,Birth,,
458,F,9 Jan 2008,263,421,22,SAO PAULO,9 Jan 2008,29653,Birth,,
459,M,7 Jul 2008,333,345,11,KREFELD,7 Jul 2008,1893,Birth,,
459,NA,NA,NA,NA,11,KREFELD,7 Jul 2008,NA,Death,,
459,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
460,M,7 Jul 2008,333,345,11,KREFELD,7 Jul 2008,1894,Birth,,
460,NA,NA,NA,NA,11,KREFELD,7 Jul 2008,NA,Death,,
460,NA,NA,NA,NA,11,KREFELD,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],,
461,?,21 Jul 2008,371,306,10,JERSEY,21 Jul 2008,M3021,Birth,,
461,NA,NA,NA,NA,10,JERSEY,21 Jul 2008,NA,Death,,
461,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,
462,F,13 Apr 2009,371,306,10,JERSEY,13 Apr 2009,M3050,Birth,,
462,NA,NA,NA,NA,10,JERSEY,13 Apr 2009,NA,Death,,
462,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,
463,?,26 Apr 2009,256,302,10,JERSEY,26 Apr 2009,M3052,Birth,,
463,NA,NA,NA,NA,10,JERSEY,26 Apr 2009,NA,Death,,
463,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Premature birth  Unknown  Necropsy planned later  Unknown after necropsy],,
464,M,????,WILD,WILD,MORRO DO,????,NONE,Capture,OMERINHO,
464,NA,NA,NA,NA,22,SAO PAULO,15 Jul 2010,30154,Transfer,,
465,M,17 May 2010,409,306,10,JERSEY,17 May 2010,M3108,Birth,,
465,NA,NA,NA,NA,10,JERSEY,17 May 2010,NA,Death,,
465,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,
466,F,17 Sep 2010,412,430,22,SAO PAULO,17 Sep 2010,30167,Birth,,
466,NA,NA,NA,NA,22,SAO PAULO,26 Dec 2011,NA,Death,,
466,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Died in transit  Unknown  Necropsy planned later  Mechanical abnormality],,
467,F,17 Sep 2010,412,430,22,SAO PAULO,17 Sep 2010,30168,Birth,,
468,M,22 Mar 2011,409,306,10,JERSEY,22 Mar 2011,M3144,Birth,FRANCISCO,
469,M,13 Aug 2011,464,432,22,SAO PAULO,13 Aug 2011,30497,Birth,,
469,NA,NA,NA,NA,22,SAO PAULO,19 Sep 2012,NA,Death,,
469,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
470,M,13 Aug 2011,464,432,22,SAO PAULO,13 Aug 2011,30498,Birth,,
471,M,20 Sep 2011,412,430,22,SAO PAULO,20 Sep 2011,30518,Birth,,
472,M,30 Jan 2012,412,430,22,SAO PAULO,30 Jan 2012,30595,Birth,,
473,M,31 Jan 2012,412,430,22,SAO PAULO,31 Jan 2012,30596,Birth,,
474,M,26 Apr 2012,332,398,10,JERSEY,26 Apr 2012,M3198,Birth,,
474,NA,NA,NA,NA,10,JERSEY,26 Apr 2012,NA,Death,,
474,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,
475,M,26 Apr 2012,332,398,10,JERSEY,26 Apr 2012,M3199,Birth,,
475,NA,NA,NA,NA,10,JERSEY,26 Apr 2012,NA,Death,,
475,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],,
476,M,9 Feb 2009,312,408,21,RIO PRIM,9 Feb 2009,2406,Birth,,
476,NA,NA,NA,NA,21,RIO PRIM,11 Dec 2009,NA,Death,,
476,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
477,M,9 Feb 2009,312,408,21,RIO PRIM,9 Feb 2009,2407,Birth,,
477,NA,NA,NA,NA,21,RIO PRIM,18 Oct 2010,NA,Death,,
477,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
478,M,1 Jan 2010,387,400,21,RIO PRIM,1 Jan 2010,2461,Birth,,
478,NA,NA,NA,NA,21,RIO PRIM,8 Sep 2010,NA,Death,,
478,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
479,F,1 Jan 2010,387,400,21,RIO PRIM,1 Jan 2010,2462,Birth,,
479,NA,NA,NA,NA,21,RIO PRIM,8 Mar 2011,NA,Death,,
479,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
480,M,1 Jan 2010,312,408,21,RIO PRIM,1 Jan 2010,2463,Birth,,
480,NA,NA,NA,NA,21,RIO PRIM,12 Apr 2010,NA,Death,,
480,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
481,F,1 Jan 2010,312,408,21,RIO PRIM,1 Jan 2010,2464,Birth,,
482,M,18 Oct 2010,312,408,21,RIO PRIM,18 Oct 2010,2534,Birth,,
482,NA,NA,NA,NA,21,RIO PRIM,24 Apr 2011,NA,Death,,
482,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
483,M,18 Oct 2010,312,408,21,RIO PRIM,18 Oct 2010,2535,Birth,,
483,NA,NA,NA,NA,21,RIO PRIM,20 Dec 2010,NA,Death,,
483,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
484,M,25 Feb 2011,387,400,21,RIO PRIM,25 Feb 2011,2557,Birth,,
484,NA,NA,NA,NA,21,RIO PRIM,29 May 2011,NA,Death,,
484,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
485,F,25 Feb 2011,387,400,21,RIO PRIM,25 Feb 2011,2558,Birth,,
485,NA,NA,NA,NA,21,RIO PRIM,26 Jun 2011,NA,Death,,
485,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
486,M,2 Oct 2011,312,408,21,RIO PRIM,2 Oct 2011,2571,Birth,,
487,F,2 Oct 2011,312,408,21,RIO PRIM,2 Oct 2011,2572,Birth,,
488,M,2 Oct 2011,387,400,21,RIO PRIM,2 Oct 2011,2574,Birth,,
489,?,2 Nov 2011,387,400,21,RIO PRIM,2 Nov 2011,2575,Birth,,
489,NA,NA,NA,NA,21,RIO PRIM,10 Nov 2011,NA,Death,,
489,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
490,F,8 Oct 2012,312,408,21,RIO PRIM,8 Oct 2012,2604,Birth,,
490,NA,NA,NA,NA,21,RIO PRIM,9 Oct 2012,NA,Death,,
490,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Unknown means],,
491,M,10 Sep 2012,412,430,22,SAO PAULO,10 Sep 2012,30774,Birth,,
492,M,10 Sep 2012,412,430,22,SAO PAULO,10 Sep 2012,30775,Birth,,
493,F,13 Aug 2013,412,430,22,SAO PAULO,13 Aug 2013,31024,Birth,,
493,NA,NA,NA,NA,22,SAO PAULO,20 Aug 2013,NA,Death,,
493,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Unknown means],,
494,F,13 Aug 2013,412,430,22,SAO PAULO,13 Aug 2013,31025,Birth,,
494,NA,NA,NA,NA,22,SAO PAULO,22 Aug 2013,NA,Death,,
494,NA,NA,NA,NA,22,SAO PAULO,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,
495,F,13 Aug 2013,412,430,22,SAO PAULO,13 Aug 2013,31026,Birth,,
496,F,26 Dec 2013,412,430,22,SAO PAULO,26 Dec 2013,31075,Birth,,
497,?,26 Dec 2013,412,430,22,SAO PAULO,26 Dec 2013,31076,Birth,,
498,M,2 Nov 2012,332,398,10,JERSEY,2 Nov 2012,M3215,Birth,,
498,NA,NA,NA,NA,10,JERSEY,2 Nov 2012,NA,Death,,
498,NA,NA,NA,NA,10,JERSEY,NA,NA,[Death by Other /Unknown  Mounted or Preserved  Necropsy done(no info)  Unknown after necropsy  Necropsy received],,
499,?,25 Sep 2013,312,408,21,RIO PRIM,25 Sep 2013,2894,Birth,,
499,NA,NA,NA,NA,21,RIO PRIM,2 Oct 2013,NA,Death,,
499,NA,NA,NA,NA,21,RIO PRIM,NA,NA,[Death by Injury from exhibit mate  Unknown  Necropsy planned later  Unknown after necropsy  Necropsy not received],,
500,?,9 Oct 2010,386,399,24,SAO CARLOS,9 Oct 2010,?????,Birth,,
500,NA,NA,NA,NA,24,SAO CARLOS,6 Mar 2013,NA,Death,,
500,NA,NA,NA,NA,24,SAO CARLOS,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],,
501,?,11 Mar 2013,386,399,24,SAO CARLOS,11 Mar 2013,????,Birth,,
502,F,26 Dec 2013,412,430,22,SAO PAULO,26 Dec 2013,31074,Birth,,
