Stud,Sex,BirthDate,Sire,Dam,id_institute,Location,Date,Local_id,Event_id,Event,Observation,NA,Name,
398,Female,19 Aug 2002,195,220,JERSEY,2002-08-19,M2772,Birth,ERNIE,NA,
399,Female,19 Sep 2002,308,337,RIO PRIM,2002-09-19,2078,Birth,,NA,
399,NA,NA,NA,NA,SAO CARLOS,2004-06-10,F399,Transfer,,NA,
400,Female,19 Sep 2002,308,337,RIO PRIM,2002-09-19,2079,Birth,,NA,
401,Unknown,4 Oct 2002,207,240,SAO PAULO,2002-10-04,27764,Birth,,NA,
401,NA,NA,NA,NA,a,a,2011-02-25,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
401,NA,NA,NA,NA,a,a,NA,NA,NA,,
402,Unknown,4 Oct 2002,207,240,SAO PAULO,2002-10-04,27765,Birth,,NA,
402,NA,NA,NA,NA,a,a,2002-10-04,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
402,NA,NA,NA,NA,a,a,NA,NA,NA,,
403,Unknown,30 Oct 2002,264,330,RIO PRIM,2002-10-30,2092,Birth,,NA,
403,NA,NA,NA,NA,a,a,2002-10-30,NA,6,Death,[Death by Stillbirth  Mounted or Preserved RIO PRIM  No necropsy planned],NA,,
403,NA,NA,NA,NA,a,a,NA,NA,NA,,
404,Unknown,4 Nov 2002,215,254,BELFAST,2002-11-04,5095,Birth,,NA,
404,NA,NA,NA,NA,a,a,2002-11-05,NA,6,Death,[Death by Unknown means],NA,,
404,NA,NA,NA,NA,a,a,NA,NA,NA,,
405,Unknown,4 Nov 2002,215,254,BELFAST,2002-11-04,5096,Birth,,NA,
405,NA,NA,NA,NA,a,a,2002-11-06,NA,6,Death,[Death by Unknown means],NA,,
405,NA,NA,NA,NA,a,a,NA,NA,NA,,
406,Unknown,5 Dec 2002,268,278,SAO PAULO,2002-12-05,27870,Birth,,NA,
406,NA,NA,NA,NA,a,a,2002-12-05,NA,6,Death,[Death by Stillbirth  Unknown  No necropsy planned],NA,,
406,NA,NA,NA,NA,a,a,NA,NA,NA,,
407,Unknown,18 Feb 2003,308,337,RIO PRIM,2003-02-18,2108,Birth,,NA,
407,NA,NA,NA,NA,a,a,2003-04-30,NA,6,Death,[Death by Unknown means],NA,,
407,NA,NA,NA,NA,a,a,NA,NA,NA,,
408,Female,18 Feb 2003,308,337,RIO PRIM,2003-02-18,2109,Birth,,NA,
409,Male,2 Mar 2003,195,220,JERSEY,2003-03-02,M2802,Birth,FLUFFY,NA,
409,NA,NA,NA,NA,a,a,2013-04-15,NA,6,Death,[Death by Euthanasia (medical)  Mounted or Preserved  Generalized  Unknown after necropsy  Necropsy received],NA,,
409,NA,NA,NA,NA,a,a,NA,NA,NA,,
410,Male,6 Aug 2003,195,220,JERSEY,2003-08-06,M2820,Birth,LENNY,NA,
411,Male,17 Sep 2003,293,301,RIO PRIM,2003-09-17,2120,Birth,,NA,
411,NA,NA,NA,NA,a,a,2005-06-28,NA,6,Death,[Death by Unknown means],NA,,
411,NA,NA,NA,NA,a,a,NA,NA,NA,,
412,Male,17 Sep 2003,293,301,RIO PRIM,2003-09-17,2121,Birth,,NA,
412,NA,NA,NA,NA,SAO PAULO,2008-07-29,29791,Transfer,,NA,
413,Male,3 Jan 2004,292,198,ADELAIDE,2004-01-03,A40016,Birth,,NA,
413,NA,NA,NA,NA,a,a,2004-01-03,NA,6,Death,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],NA,,
413,NA,NA,NA,NA,a,a,NA,NA,NA,,
414,Female,3 Jan 2004,292,198,ADELAIDE,2004-01-03,A40017,Birth,,NA,
414,NA,NA,NA,NA,a,a,2004-01-03,NA,6,Death,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],NA,,
414,NA,NA,NA,NA,a,a,NA,NA,NA,,
415,Female,3 Jan 2004,292,198,ADELAIDE,2004-01-03,A40018,Birth,,NA,
415,NA,NA,NA,NA,a,a,2004-01-03,NA,6,Death,[Death by Stillbirth  Mounted or Preserved ADELAIDE  No necropsy planned],NA,,
415,NA,NA,NA,NA,a,a,NA,NA,NA,,
416,Female,3 Feb 2004,358,211,SAO PAULO,2004-02-03,28407,Birth,,NA,
416,NA,NA,NA,NA,a,a,2004-02-03,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
416,NA,NA,NA,NA,a,a,NA,NA,NA,,
417,Unknown,3 Feb 2004,358,211,SAO PAULO,2004-02-03,28408,Birth,,NA,
417,NA,NA,NA,NA,a,a,2004-02-03,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
417,NA,NA,NA,NA,a,a,NA,NA,NA,,
418,Female,10 Feb 2004,195,220,JERSEY,2004-02-10,M2844,Birth,GIRL,NA,
418,NA,NA,NA,NA,a,a,2004-02-13,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy planned later],NA,,
418,NA,NA,NA,NA,a,a,NA,NA,NA,,
419,Male,10 Feb 2004,195,220,JERSEY,2004-02-10,M2845,Birth,RUNT,NA,
419,NA,NA,NA,NA,LISBON,2007-06-27,10169,Transfer,,NA,
419,NA,NA,NA,NA,JERSEY,2013-11-26,M2845,Transfer,,NA,
420,Male,10 Feb 2004,195,220,JERSEY,2004-02-10,M2846,Birth,BIG BOY,NA,
420,NA,NA,NA,NA,MAGDEBURG,2007-09-07,184015,Transfer,,NA,
420,NA,NA,NA,NA,LA PALMYR,2008-11-05,4888,Transfer,,NA,
420,NA,NA,NA,NA,a,a,2013-03-02,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy received],NA,,
420,NA,NA,NA,NA,a,a,NA,NA,NA,,
421,Female,4 Oct 2004,293,301,RIO PRIM,2004-10-04,2154,Birth,,NA,
421,NA,NA,NA,NA,SAO PAULO,2006-09-27,29348,Transfer,,NA,
422,Female,4 Oct 2004,293,301,RIO PRIM,2004-10-04,2155,Birth,,NA,
422,NA,NA,NA,NA,SAO PAULO,2012-12-19,30899,Transfer,,NA,
423,Male,1997,WILD,WILD,SOROCABA,2003-11-01,0,Transfer,,NA,
423,NA,NA,NA,NA,a,a,2011-07-31,NA,6,Death,[Death by Unknown means],NA,,
423,NA,NA,NA,NA,a,a,NA,NA,NA,,
424,Male,14 Dec 2005,312,408,RIO PRIM,2005-12-14,2232,Birth,,NA,
425,Male,27 Sep 2006,312,408,RIO PRIM,2006-09-27,2266,Birth,,NA,
426,Male,27 Sep 2006,312,408,RIO PRIM,2006-09-27,2265,Birth,,NA,
426,NA,NA,NA,NA,a,a,2006-09-29,NA,6,Death,[Death by Environ/Behav conditions  Mounted or Preserved RIO PRIM 1648  No necropsy planned],NA,,
426,NA,NA,NA,NA,a,a,NA,NA,NA,,
427,Male,13 Feb 2007,312,408,RIO PRIM,2007-02-13,2288,Birth,,NA,
428,Male,13 Feb 2007,312,408,RIO PRIM,2007-02-13,2289,Birth,,NA,
429,Male,17 May 2010,409,306,JERSEY,2010-05-17,M3108,Birth,,NA,
429,NA,NA,NA,NA,a,a,2010-05-17,NA,6,Death,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
429,NA,NA,NA,NA,a,a,NA,NA,NA,,
430,Female,????,WILD,WILD,BURI,2005-06-29,NA,Capture,KINHA,NA,
430,NA,NA,NA,NA,SAO PAULO,2007-10-01,29597,Transfer,,NA,
431,Male,26 Oct 2007,312,408,RIO PRIM,2007-10-26,2311,Birth,,NA,
432,Female,11 Apr 2007,263,421,SAO PAULO,2007-04-11,29450,Birth,,NA,
433,Male,26 Oct 2007,312,408,RIO PRIM,2007-10-26,2310,Birth,,NA,
433,NA,NA,NA,NA,a,a,2008-01-09,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],NA,,
433,NA,NA,NA,NA,a,a,NA,NA,NA,,
436,Female,29 Sep 2008,312,408,RIO PRIM,2008-09-29,2356,Birth,,NA,
437,Male,27 Oct 2008,412,400,RIO PRIM,2008-10-27,2383,Birth,,NA,
438,Unknown,9 Jan 1997,195,220,JERSEY,1997-01-09,M2307,Birth,,NA,
438,NA,NA,NA,NA,a,a,1997-01-09,NA,6,Death,[Death by Other /Unknown  Incinerate  Hemic/Lymph Trauma],NA,,
438,NA,NA,NA,NA,a,a,NA,NA,NA,,
439,Female,11 Feb 1997,106,125,JERSEY,1997-02-11,M2321,Birth,,NA,
439,NA,NA,NA,NA,a,a,1997-02-13,NA,6,Death,[Death by Unknown means],NA,,
439,NA,NA,NA,NA,a,a,NA,NA,NA,,
440,Unknown,18 May 1997,193,174,MAGDEBURG,1997-05-18,184008,Birth,,NA,
440,NA,NA,NA,NA,a,a,1997-05-19,NA,6,Death,[Death by Environ/Behav conditions  Unknown  No necropsy planned],NA,,
440,NA,NA,NA,NA,a,a,NA,NA,NA,,
441,Female,????,WILD,WILD,UNKNOWN,NA,NA,Capture,,NA,
441,NA,NA,NA,NA,PRIVATE,1998-08-01,NA,Transfer,,NA,
441,NA,NA,NA,NA,SOROCABA,1998-08-02,DV0004,Transfer,,NA,
441,NA,NA,NA,NA,a,a,1999-02-23,NA,6,Death,[Death by Infection associated  Mounted or Preserved  No necropsy planned],NA,,
441,NA,NA,NA,NA,a,a,NA,NA,NA,,
442,Unknown,30 Mar 1998,195,220,JERSEY,1998-03-30,M2425,Birth,,NA,
442,NA,NA,NA,NA,a,a,1998-03-30,NA,6,Death,[Death by Unknown means],NA,,
442,NA,NA,NA,NA,a,a,NA,NA,NA,,
443,Unknown,30 Mar 1998,195,220,JERSEY,1998-03-30,M2426,Birth,,NA,
443,NA,NA,NA,NA,a,a,1998-03-30,NA,6,Death,[Death by Unknown means],NA,,
443,NA,NA,NA,NA,a,a,NA,NA,NA,,
444,Unknown,29 Sep 1998,84,105,JERSEY,1998-09-29,M2471,Birth,,NA,
444,NA,NA,NA,NA,a,a,1998-09-29,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
444,NA,NA,NA,NA,a,a,NA,NA,NA,,
445,Unknown,29 Sep 1998,84,105,JERSEY,1998-09-29,M2472,Birth,,NA,
445,NA,NA,NA,NA,a,a,1998-09-29,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
445,NA,NA,NA,NA,a,a,NA,NA,NA,,
446,Unknown,16 May 2000,219,217,BELFAST,2000-05-16,3803,Birth,,NA,
446,NA,NA,NA,NA,a,a,2000-05-16,NA,6,Death,[Death by Injury from exhibit mate  Unknown  Unknown (after necropsy)],NA,,
446,NA,NA,NA,NA,a,a,NA,NA,NA,,
447,Unknown,13 Sep 2002,292,198,ADELAIDE,2002-09-13,A20872,Birth,,NA,
447,NA,NA,NA,NA,a,a,2002-09-13,NA,6,Death,[Death by Unknown means],NA,,
447,NA,NA,NA,NA,a,a,NA,NA,NA,,
448,Unknown,21 Jan 2003,292,198,ADELAIDE,2003-01-21,A30890,Birth,,NA,
448,NA,NA,NA,NA,a,a,2003-09-13,NA,6,Death,[Death by Unknown means],NA,,
448,NA,NA,NA,NA,a,a,NA,NA,NA,,
449,Unknown,2 Mar 2003,195,220,JERSEY,2003-03-02,M2803,Birth,,NA,
449,NA,NA,NA,NA,a,a,2003-03-07,NA,6,Death,[Death by Unknown means],NA,,
449,NA,NA,NA,NA,a,a,NA,NA,NA,,
450,Female,2 Mar 2003,195,220,JERSEY,2003-03-02,M2804,Birth,,NA,
450,NA,NA,NA,NA,a,a,2003-03-07,NA,6,Death,[Death by Unknown means],NA,,
450,NA,NA,NA,NA,a,a,NA,NA,NA,,
451,Male,6 Aug 2003,195,220,JERSEY,2003-08-06,M2821,Birth,,NA,
451,NA,NA,NA,NA,a,a,2003-08-10,NA,6,Death,[Death by Unknown means],NA,,
451,NA,NA,NA,NA,a,a,NA,NA,NA,,
452,Female,6 Aug 2003,195,220,JERSEY,2003-08-06,M2822,Birth,,NA,
452,NA,NA,NA,NA,a,a,2003-08-16,NA,6,Death,[Death by Unknown means],NA,,
452,NA,NA,NA,NA,a,a,NA,NA,NA,,
453,Female,26 Dec 2004,215,254,BELFAST,2004-12-26,5436,Birth,,NA,
453,NA,NA,NA,NA,a,a,2004-12-26,NA,6,Death,[Death by Unknown means],NA,,
453,NA,NA,NA,NA,a,a,NA,NA,NA,,
454,Female,30 Mar 2007,332,375,BELFAST,2007-03-30,5665,Birth,,NA,
454,NA,NA,NA,NA,a,a,2007-03-30,NA,6,Death,[Death by Stillbirth  Mounted or Preserved  Unknown (after necropsy)],NA,,
454,NA,NA,NA,NA,a,a,NA,NA,NA,,
455,Male,3 Sep 2007,332,375,BELFAST,2007-09-03,5740,Birth,,NA,
455,NA,NA,NA,NA,a,a,2007-09-03,NA,6,Death,[Death by Unknown means],NA,,
455,NA,NA,NA,NA,a,a,NA,NA,NA,,
456,Male,3 Sep 2007,332,375,BELFAST,2007-09-03,5741,Birth,,NA,
456,NA,NA,NA,NA,a,a,2007-09-03,NA,6,Death,[Death by Unknown means],NA,,
456,NA,NA,NA,NA,a,a,NA,NA,NA,,
457,Male,9 Jan 2008,263,421,SAO PAULO,2008-01-09,29652,Birth,,NA,
458,Female,9 Jan 2008,263,421,SAO PAULO,2008-01-09,29653,Birth,,NA,
459,Male,7 Jul 2008,333,345,KREFELD,2008-07-07,1893,Birth,,NA,
459,NA,NA,NA,NA,a,a,2008-07-07,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
459,NA,NA,NA,NA,a,a,NA,NA,NA,,
460,Male,7 Jul 2008,333,345,KREFELD,2008-07-07,1894,Birth,,NA,
460,NA,NA,NA,NA,a,a,2008-07-07,NA,6,Death,[Death by Stillbirth  Unknown  Unknown (after necropsy)],NA,,
460,NA,NA,NA,NA,a,a,NA,NA,NA,,
461,Unknown,21 Jul 2008,371,306,JERSEY,2008-07-21,M3021,Birth,,NA,
461,NA,NA,NA,NA,a,a,2008-07-21,NA,6,Death,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
461,NA,NA,NA,NA,a,a,NA,NA,NA,,
462,Female,13 Apr 2009,371,306,JERSEY,2009-04-13,M3050,Birth,,NA,
462,NA,NA,NA,NA,a,a,2009-04-13,NA,6,Death,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
462,NA,NA,NA,NA,a,a,NA,NA,NA,,
463,Unknown,26 Apr 2009,256,302,JERSEY,2009-04-26,M3052,Birth,,NA,
463,NA,NA,NA,NA,a,a,2009-04-26,NA,6,Death,[Death by Premature birth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
463,NA,NA,NA,NA,a,a,NA,NA,NA,,
464,Male,?,WILD,WILD,M DIABO,NA,NA,Capture,OMERINHO,NA,
464,NA,NA,NA,NA,SAO PAULO,2010-07-15,30154,Transfer,,NA,
465,Male,17 May 2010,409,306,JERSEY,2010-05-17,M3108,Birth,,NA,
465,NA,NA,NA,NA,a,a,2010-05-17,NA,6,Death,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
465,NA,NA,NA,NA,a,a,NA,NA,NA,,
466,Female,17 Sep 2010,412,430,SAO PAULO,2010-09-17,30167,Birth,,NA,
466,NA,NA,NA,NA,a,a,2011-12-26,NA,6,Death,[Death by Died in transit  Unknown  Necropsy planned later  Mechanical abnormality],NA,,
466,NA,NA,NA,NA,a,a,NA,NA,NA,,
467,Female,17 Sep 2010,412,430,SAO PAULO,2010-09-17,30168,Birth,,NA,
468,Male,22 Mar 2011,409,306,JERSEY,2011-03-22,M3144,Birth,FRANCISCO,NA,
469,Male,13 Aug 2011,464,432,SAO PAULO,2011-08-13,30497,Birth,,NA,
469,NA,NA,NA,NA,a,a,2012-09-19,NA,6,Death,[Death by Unknown means],NA,,
469,NA,NA,NA,NA,a,a,NA,NA,NA,,
470,Male,13 Aug 2011,464,432,SAO PAULO,2011-08-13,30498,Birth,,NA,
471,Male,20 Sep 2011,412,430,SAO PAULO,2011-09-20,30518,Birth,,NA,
472,Male,30 Jan 2012,412,430,SAO PAULO,2012-01-30,30595,Birth,,NA,
473,Male,31 Jan 2012,412,430,SAO PAULO,2012-01-31,30596,Birth,,NA,
474,Male,26 Apr 2012,332,398,JERSEY,2012-04-26,M3198,Birth,,NA,
474,NA,NA,NA,NA,a,a,2012-04-26,NA,6,Death,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
474,NA,NA,NA,NA,a,a,NA,NA,NA,,
475,Male,26 Apr 2012,332,398,JERSEY,2012-04-26,M3199,Birth,,NA,
475,NA,NA,NA,NA,a,a,2012-04-26,NA,6,Death,[Death by Stillbirth  Unknown  Necropsy planned later  Unknown after necropsy],NA,,
475,NA,NA,NA,NA,a,a,NA,NA,NA,,
476,Male,9 Feb 2009,312,408,RIO PRIM,2009-02-09,2406,Birth,,NA,
476,NA,NA,NA,NA,a,a,2009-12-11,NA,6,Death,[Death by Unknown means],NA,,
476,NA,NA,NA,NA,a,a,NA,NA,NA,,
477,Male,9 Feb 2009,312,408,RIO PRIM,2009-02-09,2407,Birth,,NA,
477,NA,NA,NA,NA,a,a,2010-10-18,NA,6,Death,[Death by Unknown means],NA,,
477,NA,NA,NA,NA,a,a,NA,NA,NA,,
478,Male,1 Jan 2010,387,400,RIO PRIM,2010-01-01,2461,Birth,,NA,
478,NA,NA,NA,NA,a,a,2010-09-08,NA,6,Death,[Death by Unknown means],NA,,
478,NA,NA,NA,NA,a,a,NA,NA,NA,,
479,Female,1 Jan 2010,387,400,RIO PRIM,2010-01-01,2462,Birth,,NA,
479,NA,NA,NA,NA,a,a,2011-03-08,NA,6,Death,[Death by Unknown means],NA,,
479,NA,NA,NA,NA,a,a,NA,NA,NA,,
480,Male,1 Jan 2010,312,408,RIO PRIM,2010-01-01,2463,Birth,,NA,
480,NA,NA,NA,NA,a,a,2010-04-12,NA,6,Death,[Death by Unknown means],NA,,
480,NA,NA,NA,NA,a,a,NA,NA,NA,,
481,Female,1 Jan 2010,312,408,RIO PRIM,2010-01-01,2464,Birth,,NA,
482,Male,18 Oct 2010,312,408,RIO PRIM,2010-10-18,2534,Birth,,NA,
482,NA,NA,NA,NA,a,a,2011-04-24,NA,6,Death,[Death by Unknown means],NA,,
482,NA,NA,NA,NA,a,a,NA,NA,NA,,
483,Male,18 Oct 2010,312,408,RIO PRIM,2010-10-18,2535,Birth,,NA,
483,NA,NA,NA,NA,a,a,2010-12-20,NA,6,Death,[Death by Unknown means],NA,,
483,NA,NA,NA,NA,a,a,NA,NA,NA,,
484,Male,25 Feb 2011,387,400,RIO PRIM,2011-02-25,2557,Birth,,NA,
484,NA,NA,NA,NA,a,a,2011-05-29,NA,6,Death,[Death by Unknown means],NA,,
484,NA,NA,NA,NA,a,a,NA,NA,NA,,
485,Female,25 Feb 2011,387,400,RIO PRIM,2011-02-25,2558,Birth,,NA,
485,NA,NA,NA,NA,a,a,2011-06-26,NA,6,Death,[Death by Unknown means],NA,,
485,NA,NA,NA,NA,a,a,NA,NA,NA,,
486,Male,2 Oct 2011,312,408,RIO PRIM,2011-10-02,2571,Birth,,NA,
487,Female,2 Oct 2011,312,408,RIO PRIM,2011-10-02,2572,Birth,,NA,
488,Male,2 Oct 2011,387,400,RIO PRIM,2011-10-02,2574,Birth,,NA,
489,Unknown,2 Nov 2011,387,400,RIO PRIM,2011-11-02,2575,Birth,,NA,
489,NA,NA,NA,NA,a,a,2011-11-10,NA,6,Death,[Death by Unknown means],NA,,
489,NA,NA,NA,NA,a,a,NA,NA,NA,,
490,Female,8 Oct 2012,312,408,RIO PRIM,2012-10-08,2604,Birth,,NA,
490,NA,NA,NA,NA,a,a,2012-10-09,NA,6,Death,[Death by Unknown means],NA,,
490,NA,NA,NA,NA,a,a,NA,NA,NA,,
491,Male,10 Sep 2012,412,430,SAO PAULO,2012-09-10,30774,Birth,,NA,
492,Male,10 Sep 2012,412,430,SAO PAULO,2012-09-10,30775,Birth,,NA,
493,Female,13 Aug 2013,412,430,SAO PAULO,2013-08-13,31024,Birth,,NA,
493,NA,NA,NA,NA,a,a,2013-08-20,NA,6,Death,[Death by Unknown means],NA,,
493,NA,NA,NA,NA,a,a,NA,NA,NA,,
494,Female,13 Aug 2013,412,430,SAO PAULO,2013-08-13,31025,Birth,,NA,
494,NA,NA,NA,NA,a,a,2013-08-22,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],NA,,
494,NA,NA,NA,NA,a,a,NA,NA,NA,,
495,Female,13 Aug 2013,412,430,SAO PAULO,2013-08-13,31026,Birth,,NA,
496,Female,26 Dec 2013,412,430,SAO PAULO,2013-12-26,31075,Birth,,NA,
497,Unknown,26 Dec 2013,412,430,SAO PAULO,2013-12-26,31076,Birth,,NA,
498,Male,2 Nov 2012,332,398,JERSEY,2012-11-02,M3215,Birth,,NA,
498,NA,NA,NA,NA,a,a,2012-11-02,NA,6,Death,[Death by Other /Unknown  Mounted or Preserved  Necropsy done(no info)  Unknown after necropsy  Necropsy received],NA,,
498,NA,NA,NA,NA,a,a,NA,NA,NA,,
499,Unknown,25 Sep 2013,312,408,RIO PRIM,2013-09-25,2894,Birth,,NA,
499,NA,NA,NA,NA,a,a,2013-10-02,NA,6,Death,[Death by Injury from exhibit mate  Unknown  Necropsy planned later  Unknown after necropsy  Necropsy not received],NA,,
499,NA,NA,NA,NA,a,a,NA,NA,NA,,
500,Unknown,9 Oct 2010,386,399,SAO CARLOS,2010-10-09,NA,Birth,,NA,
500,NA,NA,NA,NA,a,a,2013-03-06,NA,6,Death,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],NA,,
500,NA,NA,NA,NA,a,a,NA,NA,NA,,
501,Unknown,11 Mar 2013,386,399,SAO CARLOS,2013-03-11,NA,Birth,,NA,
502,Female,26 Dec 2013,412,430,SAO PAULO,2013-12-26,31074,Birth,,NA,
503,Unknown,NA,106,125,JERSEY,1994-02-12,M1998,Birth,,NA,
503,NA,NA,NA,NA,a,a,1994-02-12,NA,6,Death,[Death by stillbirth],NA,,
503,NA,NA,NA,NA,a,a,NA,NA,NA,,
504,Unknown,NA,106,125,JERSEY,1994-09-01,M2056,Birth,,NA,
504,NA,NA,NA,NA,a,a,1994-09-03,NA,6,Death,[Death by Other],NA,,
504,NA,NA,NA,NA,a,a,NA,NA,NA,,
505,Unknown,NA,106,125,JERSEY,2002-02-05,M2743,Birth,,NA,
505,NA,NA,NA,NA,a,a,2002-02-05,NA,6,Death,[Death by stillbirth],NA,,
505,NA,NA,NA,NA,a,a,NA,NA,NA,,
506,Female,NA,195,220,JERSEY,2002-02-27,M2748,Birth,,NA,
506,NA,NA,NA,NA,a,a,2002-03-07,NA,6,Death,[Death by Other],NA,,
506,NA,NA,NA,NA,a,a,NA,NA,NA,,
507,Unknown,NA,464,432,SAO PAULO,2014-10-20,31260,Birth,,NA,
507,NA,NA,NA,NA,a,a,2015-12-25,NA,6,Death,[Death by Other],NA,,
507,NA,NA,NA,NA,a,a,NA,NA,NA,,
508,Unknown,NA,464,432,SAO PAULO,2014-10-20,31261,Birth,,NA,
508,NA,NA,NA,NA,a,a,2015-12-25,NA,6,Death,[Death by Other],NA,,
508,NA,NA,NA,NA,a,a,NA,NA,NA,,
TE64,Male,NA,412,430,SAO PAULO,2015-03-03,31380,Birth,,NA,
TE64,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE65,Unknown,NA,412,430,SAO PAULO,2015-08-31,31419,Birth,,NA,
TE65,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE66,Unknown,NA,412,430,SAO PAULO,2015-08-31,31420,Birth,,NA,
TE66,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE67,Unknown,NA,457,495,SAO PAULO,2015-11-11,31438,Birth,,NA,
TE67,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE68,Male,NA,425,481,RIO PRIM,2016-01-06,3533,Birth,,NA,
TE68,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE69,Male,NA,425,481,RIO PRIM,2016-01-06,3534,Birth,,NA,
TE69,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE70,Unknown,NA,425,481,RIO PRIM,2016-12-05,3650,Birth,,NA,
TE70,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE71,Unknown,NA,425,481,RIO PRIM,2016-12-05,3651,Birth,,NA,
TE71,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE72,Male,NA,464,432,SAO PAULO,2016-02-05,31481,Birth,,NA,
TE72,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE73,Male,NA,WILD,WILD,BRAZIL,2014-11-05,31527,Capture,Kinho,NA,
TE73,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE74,Unknown,NA,464,432,SAO PAULO,2016-09-23,31573,Birth,,NA,
TE74,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE75,Unknown,NA,457,495,SAO PAULO,2016-10-27,31585,Birth,,NA,
TE75,NA,NA,NA,NA,a,a,NA,NA,NA,,NA,
TE76,Unknown,NA,457,495,SAO PAULO,2016-10-27,31586,Birth,,NA,
